y_pred,y_test
0.0360417626848265,0
0.037036749636053745,0
0.038140982930333994,0
0.04472451846479618,0
0.004916767400830502,0
0.3457248377968742,0
0.000978849914633546,0
0.03660812978727002,0
0.16190617552654507,0
0.10858578761985178,0
0.1391136997913486,0
0.0014359457298752537,0
0.0060652755518876824,0
0.22280693073797853,0
0.12108851242846966,0
0.024682876307759474,0
0.01310580123992167,0
0.541383299523041,0
0.005728018810618423,0
0.07819133665309999,0
0.2173553274610518,0
0.05880539759868007,0
0.20399285563164696,0
0.06361920316099343,0
0.26191522706066717,0
1.696090023352764e-05,0
0.004349317028650395,0
0.08914050891602493,0
0.057239936737547084,0
0.23049657315830502,0
0.08647246195114419,0
0.050726601724753836,0
0.1745208345924336,0
7.782410468007179e-07,0
0.1718494628853451,0
0.025905925370310102,0
0.08951509006378502,0
0.12065497924881577,0
0.018972742714089476,0
0.024631109616852283,0
0.006416493704104345,0
0.00015389902876471537,0
0.43234417474796044,0
0.655238542508146,0
0.041147852556144,0
0.05579336253149858,0
0.02948077568310532,0
0.01740295545259788,0
0.23922994551701549,0
0.00400449198466937,0
0.31623782830468133,0
0.19047631419926372,0
0.07972210971647067,0
0.2858233501534662,0
0.0011108276918770097,0
0.05593330555085896,0
0.038781111832850386,0
0.03759064985756004,0
0.09239108766235658,0
0.016608596897163333,0
0.13867289688224763,0
0.02665103209454006,0
0.0033236242862748643,0
0.05917195848313056,0
0.13720389558274457,0
3.987075734353677e-05,0
0.0015081317715400786,0
0.16955029922272088,0
0.014385209186157724,0
0.2539892078834844,0
0.0759545334527998,0
0.20111633245756702,0
0.06451021124429343,0
0.4167423849032703,0
0.01932011222813692,0
0.05538108788078031,0
0.05043234135497101,0
0.0849383017605993,0
0.003371241878772776,0
0.05400330363742195,0
0.0003610869870698766,0
0.1120613174895911,0
0.010166887666839399,0
0.01730966296551726,0
0.03719962056070889,0
0.18525525691738554,0
0.23301926258831326,0
0.01737004011550509,0
0.2046956253039665,0
0.0077756588611402,0
0.045950974901806343,0
0.07586202902035231,0
0.0034901762806512234,0
0.0027873458526774452,0
0.08734938563580824,0
0.08848132368171154,0
0.002076173565268646,0
0.1281195517511025,0
0.016876286345006215,0
0.02339904299568677,0
0.008496670785860808,0
0.13102737568255501,0
0.037020873816501806,0
0.06626438443982527,0
0.02578818725051128,0
0.011955794660490463,0
0.05629598602729511,0
7.435900059880975e-06,0
0.11319958373139656,0
9.572006562379972e-07,0
0.16721797638204644,0
0.16059508412534623,0
0.005789317397174958,0
0.007348269768923973,0
0.12324035843267048,0
0.017387723694760774,0
0.18439083272362244,0
0.06482646242669314,0
0.052372314873065554,0
0.04945900695472648,0
0.06375945389451274,0
0.017346610679414516,0
0.21410570924733013,0
0.06678738455189856,0
0.04758545432290708,0
0.00031975296307235523,0
0.2012649310709834,0
0.017006668597994552,0
0.01570222336266792,0
0.163132819033966,0
0.011741145986727049,0
0.008346860714108603,0
0.19229923648594374,0
0.445331042714857,0
0.33596673159340334,0
0.2535193487963125,0
0.09112058213113022,0
0.13607439974303864,0
0.037208397365438184,0
0.01129883778589469,0
0.10926308731357474,0
0.151291548795026,0
0.18680688443985866,0
0.03108721875932998,0
0.0005439732450529756,0
0.024945392762762916,0
0.07194633841598708,0
0.0071392601337815515,0
0.002995248819978575,0
0.09130762438165685,0
0.17444768149137624,0
0.0858303501101914,0
0.018666456067274354,0
0.004042544188808232,0
0.07010544577303188,0
0.14570462381928811,0
0.011484121535784602,0
0.15076099392844583,0
0.01057011313640195,0
0.0001127359032078118,0
0.10663044628031974,0
0.03813086593769349,0
0.0217650508508503,0
0.009379315676490843,0
0.00020503249423474727,0
0.30521941063786634,0
0.07302793205258654,0
0.06763250962750617,0
0.02199384954579231,0
0.000273505863723698,0
0.19043564931345816,0
0.0007884529166592299,0
0.01043639825735737,0
0.019015844872718672,0
0.07438377000745036,0
0.03621482887745382,0
0.23255178245601954,0
0.6733240760609216,0
0.026884987361268885,0
4.2443327776758684e-05,0
0.18041403491859312,0
0.2652331574869995,0
0.17303071464024683,0
0.12602997707670002,0
0.1238502622695821,0
0.1438275745544083,0
0.009055641489871638,0
0.11624428456374632,0
0.1435850199029363,0
0.0033498500540143834,0
0.015135900571612395,0
0.5187488972240295,0
0.1101921538426451,0
0.03719959048136022,0
0.032758144137179646,0
0.102896228415073,0
0.34392105820971314,0
0.22925410576784816,0
0.013258915944186506,0
0.15755358924244317,0
0.05619960218916224,0
0.045176008076478105,0
0.1919283014104263,0
0.2799189774771056,0
0.009399712576966035,0
0.22091993222550213,0
0.12787970603295187,0
0.0002451555144438696,0
0.03631994781605731,0
0.00039663865370522547,0
0.06274931604613807,0
0.032640261099396085,0
0.028954912764471864,0
0.009011252692695041,0
0.02777837281088859,0
0.02240852767993152,0
0.02170827166770353,0
0.000881649170098265,0
0.004867958431197668,0
0.01220913463771146,0
0.09788691157511767,0
0.07629900595718977,0
0.051737871984998164,0
0.07067046869592172,0
0.18006979409057416,0
0.027797453958030748,0
0.05274016398813369,0
0.5900180838381892,0
0.06748194990430997,0
0.08628385887635956,0
0.08723577841394733,0
0.24285774181482395,0
0.09731907788240134,0
0.00016402651546899247,0
0.005710104741616275,0
0.03543997388161213,0
0.10786904834636066,0
0.6280925710808403,0
0.017215352626710107,0
5.805242187025332e-05,0
0.03331538740915767,0
0.13903416267567706,0
0.004005508460287153,0
0.25926460781614175,0
0.049724730667831514,0
0.0058095957877736795,0
6.604899208645753e-05,0
0.001617476795281969,0
0.12190492730223135,0
0.09229411986905547,0
0.008983152420237915,0
0.0016512763272147056,0
0.004017213483812588,0
0.025604113361507586,0
0.004960256529083636,0
0.009263095722644199,0
0.26286214506679956,0
0.02602974032435589,0
0.015891665922187645,0
0.10330435241392677,0
0.010102601761940487,0
0.0058553108807031145,0
0.15689173135966555,0
0.009318287980511254,0
0.00231100316387484,0
0.09561011803790509,0
0.10126207761123088,0
0.0001600410476948651,0
0.07071591545976294,0
0.04876080774860335,0
0.14088358788226624,0
0.02808018749678427,0
0.455878131415139,0
0.3437954380097682,0
0.03483942666310174,0
0.052843960407411704,0
0.044490128848516844,0
0.011722805991238096,0
0.2932373751335113,0
0.08622107017177766,0
0.005879872182439756,0
0.011080634892349684,0
0.0008196025431748367,0
0.05198476524142559,0
0.2683653163547099,0
0.04650967233578533,0
0.03608931984005713,0
0.00012726157185459491,0
0.003232014296825033,0
0.024503638256546507,0
0.00011210513032633665,0
0.03571024611081652,0
0.6552888868887821,0
0.07220549024661983,0
0.10187508552341003,0
0.04599180419844502,0
0.1831826454946729,0
0.12129062843716601,0
0.19910859541399814,0
2.3274313658015076e-05,0
0.12632701383740136,0
0.03924853491638192,0
0.2037028527037405,0
0.2188611708601625,0
0.0782599139454569,0
0.005054146184142142,0
0.018053194578611768,0
0.0012300151961316633,0
0.031038253784623215,0
0.036735967033880795,0
0.3453102994263851,0
0.03300124743869891,0
0.10439699132197804,0
0.10258720132646977,0
0.04684996650147892,0
0.0008476269628802336,0
0.08526340601047933,0
0.14529544689754478,0
0.2079197919833672,0
0.03454806189317962,0
0.10643357630323154,0
0.012981630607976965,0
0.00014817521783326736,0
0.04083919105544803,0
0.03022284543980755,0
0.015885639654177632,0
0.20314104839581487,0
0.0016468878830605584,0
0.010106920326622755,0
0.03673067888389643,0
0.03639417285994514,0
0.4685145758482476,0
0.17082509443877564,0
0.059262004580882786,0
0.3509458156405929,0
0.37003100986248766,0
0.07312768527129451,0
0.016153529594668342,0
0.035208125330372805,0
0.05624652603118994,0
0.23440080629479895,0
0.002620487614533949,0
0.1854606580847465,0
0.02218808873861273,0
0.0368962776888065,0
0.004126471764375542,0
0.1776155788383171,0
0.01495928966140216,0
0.0038481423334139142,0
3.4428758334009584e-05,0
0.01731243191202445,0
0.3421028860960423,0
0.0543602653517898,0
0.002254795112147268,0
0.05062602984234031,0
0.011801500779768822,0
0.6135790221101598,0
0.016421542412153343,0
0.043653443708459944,0
0.07740561618932963,0
0.01458184192238127,0
0.35098749400536405,0
0.0036514968189324754,0
0.04245673480803821,0
0.034042243963834026,0
0.046723205696112505,0
0.09640396102822622,0
0.0024599986065182078,0
0.054877110184391086,0
0.07982565192191998,0
0.017995075886332063,0
0.0023144616306309458,0
0.0064959531472249,0
0.477175127562721,0
0.021261195967467828,0
0.010157106804875625,0
0.16475446961062926,0
0.5271334661286048,0
0.0955645648179673,0
0.033208317413847645,0
0.13083825473703567,0
0.16652170726025664,0
0.15887522875747556,0
0.025931705915509595,0
0.035400397030497945,0
0.17156125811771833,0
0.1657809814950699,0
0.20375007061557185,0
0.0023238944069840224,0
0.04149947836222114,0
0.013707236145208728,0
0.6068469068679156,0
0.01385981338092816,0
0.16389749195527728,0
0.051171240734480074,0
0.02897843444953238,0
0.14894216303612393,0
0.0595164300427129,0
0.004835563402624593,0
0.05763837289245233,0
0.0109957406929651,0
0.13453039498796066,0
0.0493060294412158,0
0.004798163934156246,0
0.04038810491702577,0
0.0007036682589617233,0
0.007691759591331883,0
0.3471280924690442,0
0.02768634184721197,0
0.18616054282615577,0
0.068657843008115,0
0.00021128146135022995,0
0.01305590278196619,0
0.002641755915168474,0
0.058722540949033376,0
0.031781970176889385,0
0.47368713307892596,0
2.0402363784234657e-06,0
0.018082407991818462,0
0.020252759540586855,0
0.006433438263602459,0
0.021431065299355,0
0.0025236122960796384,0
0.10832127471391931,0
0.010483164786347683,0
0.008086824520073383,0
0.0009142155679203732,0
0.051163686867391235,0
0.059941302565083635,0
0.1116360552144943,0
0.11538393892508787,0
0.00408468385351455,0
0.050483108402259204,0
0.10027671198138541,0
0.2641118393702232,0
1.6704977450362025e-05,0
0.0002624273354779515,0
0.01576711479851226,0
0.018854685354927146,0
0.04271119935214225,0
0.25442224998945173,0
0.01970715766407844,0
0.0325016812695921,0
0.12342969677818354,0
0.1887448579267131,0
0.23980155340445922,0
0.06229149917854852,0
0.04641215568894659,0
0.049035874267235935,0
0.02010083597028075,0
0.09837849403633162,0
0.06987694313528461,0
0.006560263631969686,0
0.02984038154780626,0
0.0013019279511643713,0
0.005455849425136676,0
0.00955181537881354,0
0.009184524678460333,0
0.09424591877009085,0
0.01665034643551139,0
0.16209298598518718,0
0.04405232516736505,0
0.12926625843297912,0
0.0143711857178941,0
0.0004932058374259094,0
0.014055096403163821,0
0.09868957620977575,0
0.20208371105747097,0
2.3450288338521056e-05,0
0.027305478795651462,0
0.16443560456231712,0
0.0020852941963734597,0
0.011374571223794414,0
0.0013736513778840067,0
0.0283293897757728,0
0.0005080560958716634,0
0.0020507221966642804,0
0.2214417661060582,0
0.02399310565723179,0
0.015000824395439946,0
0.02757550027428467,0
0.052988316400629565,0
0.018434238735834167,0
0.06933620709394425,0
0.2988543050300594,0
0.024682940374270865,0
7.149887519807761e-05,0
0.0021346853039499866,0
0.5313933356701626,0
0.007281211280192257,0
0.014794504638281525,0
0.005292381598097107,0
0.08488095252789192,0
0.0029719651659187727,0
0.00010196898186795838,0
2.096786382579351e-06,0
0.07057908285232203,0
0.038384286529738916,0
9.827850614940975e-05,0
0.011830370120811708,0
0.14103316803187624,0
0.20170166164465883,0
0.27254971437719455,0
7.587375699111817e-06,0
0.39577792302449577,0
0.11896218075726159,0
0.234196714439708,0
0.07507664093975638,0
0.5492929879995482,0
0.0009289759337765222,0
0.07220598539146282,0
0.052539551338681864,0
0.21704508238797432,0
0.05820564988251934,0
0.0006178332172176988,0
0.040722242322406274,0
0.09708116513663366,0
0.06401550535016201,0
0.11724485091523174,0
0.7796611012276965,0
0.0018670642375470648,0
0.42805416789284134,0
0.2916614128371485,0
0.11452337478227059,0
0.000569365188022897,0
0.0011859720063858996,0
0.008269951246773927,0
0.5414113431695132,0
0.10594537243099356,0
0.04354459710087927,0
0.04138506884072745,0
0.10944831541366999,0
1.0,0
0.12807058418997405,0
0.06926780686915743,0
0.05380478439180997,0
0.0986801933954739,0
0.024650886929136577,0
0.014871514034687935,0
0.07276356296712311,0
0.06462242901163302,0
0.023783770181350368,0
0.1641900060864372,0
0.0848179136501649,0
0.003369560454903562,0
0.0017790372281645214,0
0.39653240231907166,0
0.039416481347022705,0
0.11965317670403026,0
0.012757492301377762,0
0.04081042445188205,0
0.7367627454252208,0
0.09266186885278102,0
0.012586768554295335,0
0.062477406031881996,0
0.0024902759740516945,0
0.16179209141703152,0
0.028422016532928272,0
0.19917389591376872,0
0.019394394890467882,0
0.002482864456369378,0
0.11306711051499943,0
0.00013944867765250686,0
0.008792444910686394,0
0.45158299892280906,0
0.48772180959240813,0
0.495367871279512,0
0.12911118951353265,0
0.12741116293579652,0
0.5806885873713805,0
0.043319026598427915,0
0.007052606858120071,0
0.06953800651382222,0
0.06067705510687978,0
0.0056475362903265925,0
0.03614682536273298,0
0.0006157830828013021,0
0.07940344653394353,0
6.700438950554552e-05,0
0.003473650757623957,0
0.43813685011597103,0
1.78028031729844e-06,0
0.02671753214655922,0
0.019685689921752153,0
0.04629478864652815,0
0.055328256469582934,0
0.06559865903068308,0
0.0121995230148426,0
0.04128323608126702,0
0.014628558633034406,0
0.048374779102909694,0
0.5462276990816788,0
0.08556884225374013,0
0.17175013957013402,0
0.0040862277582461555,0
0.004288689847273077,0
1.8950277273358085e-05,0
0.631285647364694,0
0.43283658505561895,0
0.0880557208191178,0
0.13221986670669092,0
0.0837793982689013,0
0.021174551899191995,0
0.007567860824287008,0
0.15136058527403748,0
0.014883143454544551,0
0.13980711856579564,0
0.00045211256917544924,0
0.16024445485930905,0
0.00026034993538784595,0
0.17791693664634256,0
0.47263244848561864,0
0.04620870496240659,0
0.2532668084493398,0
0.15514577781317546,0
0.016540276552200372,0
0.0879234618027269,0
0.11764840941829983,0
0.09627138424207712,0
0.005656680735735284,0
0.13744348122438516,0
0.3395188092166794,0
0.3366283560981501,0
0.030913873036739842,0
0.012230613979423356,0
0.024347799544541172,0
0.07994762470651667,0
0.15515347453776612,0
0.1627506629168745,0
0.15741557708235218,0
0.010073526934783342,0
0.23438509298240123,0
0.05338614643975126,0
0.2842240927293666,0
0.2694495552052218,0
0.14526463104672954,0
0.19634291340123994,0
0.005699381832477135,0
0.07758635941051964,0
0.015025856325116424,0
0.00010304610197643903,0
0.014521827466242873,0
0.3303249050798608,0
0.08380110029265703,0
0.0028061837098939065,0
0.11602555343575957,0
0.006806562967383478,0
0.23881531692460048,0
0.5957886388852829,0
0.03483736504168321,0
0.037701686202562236,0
0.08728032122110072,0
0.09541817231650937,0
0.10812435185255556,0
0.034727923086114186,0
0.010945938748800132,0
0.04182309131577981,0
0.00602767112398108,0
0.017427345110192012,0
0.13493784414450716,0
0.005283201533633481,0
0.032988764042957135,0
0.05811467285158327,0
0.17202129813827802,0
0.03254639306763086,0
0.007379255410725985,0
0.0481329696199123,0
0.02404769268343162,0
0.07229085863728803,0
0.007693613687245642,0
0.5513600694610404,0
0.06960880830115974,0
0.03268513121229134,0
0.2865922617310339,0
0.04561815757322126,0
0.16269834818835419,0
0.05575083215841496,0
0.0073401868695562545,0
0.2065338376560503,0
0.0003988208025785178,0
0.14711140264768266,0
0.02505271250733602,0
0.087823858468686,0
0.05456135056205417,0
0.09959301430317083,0
0.002052745112730877,0
0.06651010478788943,0
0.03974741987854596,0
0.010741632107539673,0
0.03353932287402049,0
0.11268752060631344,0
0.0028413713422394613,0
0.0002080424791556375,0
0.06998549904966515,0
0.06615631543707465,0
0.0012579252996356989,0
0.03947223592834231,0
0.07482341723864804,0
0.47440968339249334,0
0.5703163596939385,0
0.01334327136084235,0
0.013978051408654883,0
0.03563157836305702,0
0.028492616009659372,0
0.017459931069139435,0
0.01532583421519305,0
5.074329876897427e-05,0
0.004309649757956492,0
0.0010403335599120966,0
0.10655754092951646,0
0.047917130043911696,0
0.3069135803748322,0
0.024439946237869405,0
0.006894092391869109,0
0.021907808187386864,0
0.0006060743361647827,0
0.03694765565264134,0
0.08264991012802336,0
0.0858695764706763,0
0.0017099616657589869,0
0.018416360766675986,0
0.27429283798553733,0
0.005992236463874751,0
0.21765490481194183,0
0.02413113103676257,0
0.08771755296103187,0
0.013925909500379141,0
0.02143373811867639,0
0.14045775483960402,0
0.17762915946427055,0
0.0009213900015199474,0
3.372079906145281e-05,0
0.020088703797153818,0
0.08161612174277243,0
0.36082251510781393,0
0.12974323835464346,0
0.15022037520286852,0
0.09664637339616243,0
0.12228599885789486,0
0.007498313818182232,0
0.04725279187455515,0
0.018109732387251058,0
0.0009549502906507995,0
0.022839985366651057,0
0.0019120706646909478,0
0.04780911900957466,0
0.034020372058882954,0
0.05895011689608528,0
0.5147730350254218,0
0.0027067782776863418,0
0.06823387591495492,0
4.866543336836236e-06,0
0.2560738909761516,0
0.06910840228544493,0
0.035954900197684915,0
0.48629732511301704,0
0.0013036035566762537,0
0.21670837748681632,0
0.05840853799202543,0
0.03899710949927303,0
0.031808235352477496,0
0.038549197589626175,0
0.009058613807458416,0
0.2426446120162488,0
0.004202948330438919,0
0.23705736274782133,0
0.03655477693717178,0
0.6417693030699356,0
0.018941623009992935,0
0.11132243529219683,0
0.12470004589704017,0
0.08954780692528799,0
0.32016322720035945,0
0.028085203648943197,0
0.04197238450735534,0
0.08572981446299414,0
0.06854519887616314,0
0.15533836463936496,0
0.013713369407384612,0
0.04218302603367284,0
0.11453290890307884,0
0.09340105049303456,0
0.08914481724260467,0
0.1238422115540988,0
0.4151011831501686,0
0.27154898352992374,0
0.03741365897047171,0
0.03863044464669736,0
0.0009472492262010024,0
0.00945800677704341,0
0.0003960983557338885,0
0.05531966712107615,0
0.04788847046878616,0
0.007565621451295102,0
0.08883742521509849,0
0.00318351840768022,0
0.2104877370497725,0
0.019998687610902975,0
0.02715998801604712,0
0.11185229657918216,0
0.08892331476872947,0
0.04109353498483388,0
5.293649179744615e-05,0
0.017368607274801856,0
0.14754356125436513,0
0.08105998096020126,0
0.008242641779364783,0
0.0020843768178112686,0
0.41070781822164315,0
0.10368179181115131,0
0.0003995048515611028,0
0.003084966153866836,0
0.025616997415226984,0
0.04965422540251948,0
0.05352895421013587,0
0.18647157722421695,0
0.1106580890929183,0
0.0009956772652727386,0
0.056101772554632924,0
0.04600763767996846,0
0.019764044033534434,0
0.1274046178660492,0
0.008154111287360816,0
0.3694117160045403,0
0.003834990854189707,0
0.08893302230867049,0
0.0005974481779803078,0
0.07700327441100815,0
0.016199591931310573,0
0.02341983801326815,0
0.019557517284560455,0
0.01727033000240657,0
0.23959900168987053,0
0.03530989381797002,0
0.3864225920483334,0
0.016563037176870014,0
0.15269569002508449,0
0.05979887142271413,0
0.03566970089528228,0
0.045559826171637986,0
0.06983299913586123,0
0.03136850499183936,0
0.07728271385361898,0
0.02013332243560461,0
0.000605783155932691,0
0.07756524133253674,0
0.12507427781935337,0
0.10690838464706927,0
0.001224200720259029,0
0.03203998653050567,0
0.13974641549177186,0
0.5990148021364952,0
0.011187361231073872,0
0.250406804201412,0
0.018456549476733457,0
8.061594881934724e-05,0
0.2946569750092328,0
0.0027911716613566073,0
0.07188120502070271,0
0.0002399968923059084,0
0.4726215361196866,0
0.014511522815561067,0
0.05230809486395762,0
0.009642341876321937,0
0.09823173002639508,0
0.010649758429017258,0
0.026176445270952847,0
0.17997622254869666,0
0.016215752558245165,0
0.06323498432845238,0
0.06951763594304235,0
0.06338490370083494,0
3.323626225599011e-07,0
0.019796069148696492,0
0.0013110652743914153,0
0.4060079628458304,0
0.06635115636259958,0
0.06922369502586992,0
0.08297315815154539,0
0.015394006660693241,0
0.09229178705871752,0
0.06402659724352669,0
0.06833679495043202,0
0.3341430076704927,0
0.007917907392318927,0
0.22899866494508841,0
0.2214358937741147,0
0.12910646672313272,0
0.04510268349652142,0
0.019046766290572916,0
0.00816871042731363,0
0.21249718143152724,0
0.32326615847900875,0
0.013125676475802598,0
0.13938171645753522,0
0.16362358978515273,0
0.014987350597614088,0
0.35360263749363696,0
0.020571840004506417,0
0.012795307852503749,0
0.05232259418318576,0
0.14391513669787126,0
0.07752023308497068,0
0.0027154280819813538,0
0.08827918397818754,0
0.05145845809075596,0
0.003592607133846292,0
0.31005128730892206,0
0.03515697156367755,0
0.03418374658326339,0
0.053722335435597776,0
0.03877145137873085,0
0.0002835249047238236,0
0.09819148834362364,0
0.007173098735005799,0
0.13735603995015588,0
0.12558506239740022,0
0.12829183138937544,0
0.035102822053789756,0
0.18855707022464815,0
0.0070437182546705486,0
0.17192539360581865,0
0.31053520526669104,0
0.015588904196500764,0
0.02631161028700719,0
0.12621032083011835,0
0.04602244679222155,0
0.054637915892621715,0
0.008755858458680977,0
0.1593664363454724,0
0.11024816592371105,0
0.009367176954339113,0
0.04387277309398982,0
0.09501397855363314,0
0.33523797900688107,0
0.014648727796753105,0
0.22240299176381723,0
0.06107595586637891,0
0.005000589808633294,0
0.004034512877710703,0
0.0030764519516756844,0
0.06308598018496211,0
0.0034256453661218834,0
0.021368281522948014,0
0.12363774912743482,0
0.019785091722548814,0
0.0014855971859998713,0
0.25833271712286354,0
0.06193402828829829,0
0.2753550977645656,0
0.45753963516909363,0
0.2695491685570638,0
0.1478320598579481,0
0.07668731335245921,0
0.024754667772817443,0
0.05780003793159814,0
0.2062018958453254,0
0.25620910528464386,0
0.04475552788585471,0
0.16182652719834154,0
0.34664375700629424,0
0.008294343928150445,0
0.032251394973278696,0
0.10005906548034096,0
0.260078632143827,0
0.2463237922781966,0
0.031766585479934245,0
0.3049907594707395,0
0.020946624924705858,0
0.00224367619516809,0
0.1788460699164019,0
0.004240643855251183,0
2.2341457257434487e-05,0
0.1013256027614901,0
0.06926905649201784,0
0.072796433001597,0
0.04116773625641378,0
0.08778791288536265,0
0.16104215982822145,0
0.05038165435170613,0
0.014213177933352254,0
0.09883966590374775,0
0.013647590090828823,0
0.038491900229541645,0
0.020599489686308987,0
0.3170551142757343,0
0.0006706331235819153,0
0.1919365406367018,0
9.41839688444785e-08,0
0.10316860562541881,0
0.23250023806308673,0
0.03429858531368687,0
0.029708512666285002,0
0.048724076902688984,0
0.032471359273670876,0
0.024522131993374233,0
0.013218564808830014,0
0.28386292860222256,0
0.23745626607464515,0
0.12262008534652116,0
0.002530554653516161,0
0.05883603812629096,0
0.02235808976565152,0
0.0005894375706717363,0
0.483139196154856,0
0.013372402111440604,0
0.027998145797964297,0
0.0015135247348291709,0
0.29278954681514346,0
0.0021005712864292083,0
0.011235669570832895,0
0.0054833908796997925,0
0.03299626603702928,0
0.2887938103607365,0
0.13709740087915967,0
0.3011998070316832,0
0.24938200046272657,0
0.011008839595405972,0
0.04948991700272863,0
0.006869738510626398,0
0.029086899818112626,0
0.27822915895770334,0
0.01273417690549282,0
0.032509081672975684,0
0.043047863986112225,0
0.0552487309790342,0
0.26092356774225306,0
0.00636928883762646,0
0.0024952080381075905,0
0.2644109563598568,0
0.00012259720895590385,0
0.19188304749583066,0
0.31431072007113,0
0.00013307857050914886,0
0.01913632634442307,0
0.014937338983153442,0
9.552404330497554e-06,0
0.16935238512812778,0
0.004506936035954592,0
0.005886636877472256,0
0.10434624302284665,0
0.18731286371263806,0
0.01897117665676482,0
0.23554595941855433,0
0.00019704934721384392,0
0.17152598985141043,0
0.010982512109781498,0
0.07896938991519682,0
0.002154819302982899,0
0.06858127867811058,0
0.06187625282107552,0
0.0002010294392693466,0
0.12549860006355598,0
0.0049527316505692765,0
0.19701666611446714,0
0.018998348576541407,0
0.008330202979594897,0
0.12258739012966288,0
0.011463462258683393,0
0.07005837721566366,0
0.025686723166279873,0
0.1713137707515155,0
0.06988700676014975,0
0.07828468031079124,0
0.006403066699472941,0
0.11111409572344946,0
0.4544815023906829,0
0.13695374187567516,0
0.25312889644049297,0
0.10324571167858346,0
0.0349074139068377,0
0.19842757360789884,0
0.00161714192282738,0
0.10400412408939078,0
0.0055054028569283845,0
0.36262602826617685,0
0.002213587688386935,0
0.012097607071111457,0
0.08666666244899715,0
0.0061342534496463845,0
0.015600371913754163,0
0.26488238324544017,0
0.038679693384767164,0
0.017458186522732642,0
0.16297274650362265,0
0.005690610145621554,0
0.11381170204424973,0
0.09183829965167059,0
0.005671676809802818,0
0.001963345046091604,0
0.04615856506051484,0
0.11277651838582814,0
0.1199472505385802,0
0.1296160563721667,0
0.08659142621528831,0
0.023237193579941716,0
0.008265451639072784,0
0.13545256380849818,0
0.006463481247681252,0
0.004619873995420029,0
0.0001792354142865146,0
0.00017943019621457398,0
0.3054120220707649,0
0.02211944868974259,0
0.10321982042711172,0
0.0365849588180398,0
0.004661600444367099,0
0.031004355358161522,0
0.0010565197362244142,0
0.004965270136404151,0
0.3019925140169824,0
0.3761042064089651,0
0.5479535824805026,0
0.014306536069826566,0
0.1240308195589908,0
0.04015747622183015,0
0.000825088964701938,0
0.09719138189388771,0
0.3783607569275492,0
0.14193275261247634,0
0.04255365851437304,0
0.010680103456850587,0
0.03836232160911996,0
0.3211132993378048,0
0.009152236101560773,0
0.07618497483898388,0
0.004169676293634595,0
0.3763034865581445,0
0.5711484446530027,0
0.07660058126811198,0
0.2859254936523888,0
0.10957804206762076,0
0.0842307536927358,0
0.013351941568337952,0
0.058045180852291434,0
0.01735881988147201,0
0.055727765628613146,0
0.004121342086046576,0
0.07988400413090972,0
0.06265103358151992,0
0.009676153215916456,0
0.2152498617817305,0
0.03818054196971044,0
0.029588821322316643,0
0.03539914433054755,0
0.03585261209615796,0
0.1676689452544958,0
0.0010316368663301596,0
0.055549002309670484,0
0.12537237178357238,0
0.007748830275880561,0
0.17886142220222565,0
0.0050619512613126845,0
0.07755393244318633,0
0.010413044497171836,0
0.36061506572286045,0
0.13292785259365897,0
0.0063642328193039025,0
0.19724438242066142,0
0.00011291454524940023,0
0.008954371938008172,0
0.00805426387100709,0
0.009551903315078472,0
0.1673919194379072,0
0.021183050587317686,0
8.192815822884484e-05,0
0.15548616185623043,0
0.050341010859248525,0
0.005729030798368662,0
0.09589479327337116,0
0.22568444592060805,0
0.42802956974777107,0
0.3765182051383328,0
0.19426443931279366,0
0.029073196012428342,0
0.004646129304077017,0
0.10209051503666247,0
0.09061906120774518,0
0.03138527170711819,0
0.016016765267101683,0
0.00028826792419718047,0
0.40072660839797597,0
0.03403902644253075,0
0.1358261938093412,0
0.0015356489084210618,0
0.022049403404738648,0
1.321704863439468e-06,0
0.4059036742140748,0
0.15258607278177944,0
0.002251047790049824,0
0.1975788872724425,0
0.024646459437451317,0
0.08118832299708487,0
0.028232388415461183,0
0.4738011294974725,0
0.00867560669899113,0
0.005121482105956495,0
0.07428364481175519,0
0.00012306563793700596,0
0.06851399023422146,0
0.02398634200456657,0
0.0444328290922586,0
0.1684636879496912,0
0.06730404363294619,0
0.0032073547609098156,0
0.0032639424662189295,0
0.042282856945853015,0
0.017281405444753643,0
0.009384870328807077,0
0.04230294766364941,0
0.07796269421088634,0
0.19445012155689106,0
0.011761701919343798,0
0.02057674295603633,0
0.10209874495057539,0
0.035497254127077084,0
0.00015263020712369063,0
0.025068560512519877,0
0.008421301207923813,0
0.1375412469571973,0
0.001812994285161578,0
0.04395538698845801,0
0.053666669646303275,0
0.16982359963374577,0
0.010329996806413673,0
0.04486233993391246,0
0.0005699753604657474,0
0.01566211874208502,0
0.09328927051157483,0
0.19600802900156147,0
0.028223738295081246,0
0.08709479169516944,0
0.02087923299296583,0
0.013071073377249415,0
0.0058561476167908865,0
0.1498367769862886,0
0.2383850008565492,0
0.005158954900273503,0
0.04511086306623156,0
0.05675568298929771,0
0.006967099725831592,0
0.1673470757516538,0
0.024931542123541383,0
0.07959270000252966,0
0.006931442643085395,0
0.06376982663853643,0
0.08958484344639564,0
0.013742778748669448,0
0.013238242683622406,0
0.12211542996440872,0
0.0003867652523859029,0
0.045102611142122814,0
0.04062557498956944,0
0.028862579177397672,0
0.00021599527920956543,0
0.0014900515086316922,0
